review_id,user_id,game_id,rating,review_text,created_at,updated_at,is_spoiler,likes_count,dislikes_count
rev_0000002888,u_0000985,g_0037460,4,synthetic review with rating 4 for g_0037460,2026-05-20T17:23:47Z,2026-06-06T17:23:47Z,False,16,75
rev_0000002889,u_0000986,g_0044003,4,synthetic review with rating 4 for g_0044003,2026-05-30T02:06:20Z,2026-06-07T02:06:20Z,False,265,6
rev_0000002890,u_0000986,g_0029001,4,synthetic review with rating 4 for g_0029001,2026-05-24T23:06:33Z,2026-05-27T23:06:33Z,False,185,29
rev_0000002891,u_0000986,g_0054721,3,synthetic review with rating 3 for g_0054721,2026-05-04T17:43:14Z,2026-05-25T17:43:14Z,False,470,11
rev_0000002892,u_0000986,g_0040697,3,synthetic review with rating 3 for g_0040697,2026-04-10T05:21:14Z,2026-04-19T05:21:14Z,False,5,37
rev_0000002893,u_0000986,g_0020226,2,synthetic review with rating 2 for g_0020226,2026-04-18T04:34:10Z,2026-05-09T04:34:10Z,False,63,52
rev_0000002894,u_0000987,g_0007743,5,synthetic review with rating 5 for g_0007743,2026-05-17T20:51:55Z,2026-06-02T20:51:55Z,False,309,9
rev_0000002895,u_0000987,g_0094647,5,synthetic review with rating 5 for g_0094647,2025-11-26T08:13:18Z,2025-12-15T08:13:18Z,False,277,57
rev_0000002896,u_0000987,g_0052493,5,synthetic review with rating 5 for g_0052493,2025-08-10T09:44:53Z,2025-08-13T09:44:53Z,False,191,0
rev_0000002897,u_0000989,g_0091384,3,synthetic review with rating 3 for g_0091384,2026-05-24T02:01:01Z,2026-06-04T02:01:01Z,False,219,14
rev_0000002898,u_0000989,g_0048400,2,synthetic review with rating 2 for g_0048400,2026-05-09T09:54:01Z,2026-05-15T09:54:01Z,False,342,28
rev_0000002899,u_0000989,g_0002032,3,synthetic review with rating 3 for g_0002032,2026-05-20T07:07:30Z,2026-06-03T07:07:30Z,False,495,25
rev_0000002900,u_0000989,g_0067355,5,synthetic review with rating 5 for g_0067355,2026-05-10T15:39:56Z,2026-05-14T15:39:56Z,False,36,35
rev_0000002901,u_0000989,g_0045975,5,synthetic review with rating 5 for g_0045975,2026-05-15T19:54:26Z,2026-05-28T19:54:26Z,False,200,58
rev_0000002902,u_0000990,g_0002754,5,synthetic review with rating 5 for g_0002754,2026-05-10T14:46:43Z,2026-05-13T14:46:43Z,False,410,35
rev_0000002903,u_0000990,g_0056132,4,synthetic review with rating 4 for g_0056132,2026-05-30T17:03:31Z,2026-06-13T17:03:31Z,False,164,14
rev_0000002904,u_0000991,g_0080003,4,synthetic review with rating 4 for g_0080003,2026-04-01T23:50:58Z,2026-04-01T23:50:58Z,False,249,31
rev_0000002905,u_0000991,g_0063390,3,synthetic review with rating 3 for g_0063390,2026-02-08T19:49:41Z,2026-02-23T19:49:41Z,False,307,63
rev_0000002906,u_0000991,g_0026393,5,synthetic review with rating 5 for g_0026393,2025-08-26T09:58:03Z,2025-09-24T09:58:03Z,True,243,80
rev_0000002907,u_0000991,g_0051623,3,synthetic review with rating 3 for g_0051623,2026-01-09T06:33:25Z,2026-01-15T06:33:25Z,False,51,77
rev_0000002908,u_0000992,g_0022129,3,synthetic review with rating 3 for g_0022129,2026-02-05T21:16:40Z,2026-02-13T21:16:40Z,False,259,19
rev_0000002909,u_0000992,g_0030162,5,synthetic review with rating 5 for g_0030162,2026-03-31T04:18:47Z,2026-04-29T04:18:47Z,False,395,73
rev_0000002910,u_0000992,g_0077836,4,synthetic review with rating 4 for g_0077836,2026-03-27T05:33:17Z,2026-04-14T05:33:17Z,False,409,21
rev_0000002911,u_0000993,g_0024393,4,synthetic review with rating 4 for g_0024393,2025-11-28T03:28:32Z,2025-12-25T03:28:32Z,False,93,24
rev_0000002912,u_0000993,g_0091288,5,synthetic review with rating 5 for g_0091288,2026-02-16T13:08:19Z,2026-02-26T13:08:19Z,False,213,43
rev_0000002913,u_0000994,g_0044619,3,synthetic review with rating 3 for g_0044619,2026-03-06T17:36:44Z,2026-03-19T17:36:44Z,False,359,80
rev_0000002914,u_0000994,g_0018212,3,synthetic review with rating 3 for g_0018212,2026-05-21T16:13:51Z,2026-05-30T16:13:51Z,False,289,78
rev_0000002915,u_0000994,g_0057061,4,synthetic review with rating 4 for g_0057061,2026-03-18T06:37:02Z,2026-04-14T06:37:02Z,True,166,23
rev_0000002916,u_0000995,g_0000744,4,synthetic review with rating 4 for g_0000744,2026-05-02T20:19:29Z,2026-05-31T20:19:29Z,False,163,69
rev_0000002917,u_0000995,g_0091100,2,synthetic review with rating 2 for g_0091100,2026-05-24T01:07:16Z,2026-05-29T01:07:16Z,False,197,53
rev_0000002918,u_0000995,g_0024202,3,synthetic review with rating 3 for g_0024202,2026-03-18T07:30:57Z,2026-03-27T07:30:57Z,False,137,32
rev_0000002919,u_0000995,g_0048824,4,synthetic review with rating 4 for g_0048824,2026-04-03T16:03:15Z,2026-04-11T16:03:15Z,False,361,65
rev_0000002920,u_0000995,g_0078602,5,synthetic review with rating 5 for g_0078602,2026-03-03T23:33:39Z,2026-03-23T23:33:39Z,False,331,21
rev_0000002921,u_0000995,g_0095019,4,synthetic review with rating 4 for g_0095019,2026-05-01T01:28:25Z,2026-05-09T01:28:25Z,False,237,73
rev_0000002922,u_0000995,g_0087438,4,synthetic review with rating 4 for g_0087438,2026-04-08T18:16:16Z,2026-04-14T18:16:16Z,False,236,42
rev_0000002923,u_0000996,g_0082978,5,synthetic review with rating 5 for g_0082978,2026-04-07T10:32:56Z,2026-05-04T10:32:56Z,False,89,16
rev_0000002924,u_0000996,g_0092168,5,synthetic review with rating 5 for g_0092168,2025-08-31T02:02:52Z,2025-09-14T02:02:52Z,False,72,32
rev_0000002925,u_0000997,g_0039366,4,synthetic review with rating 4 for g_0039366,2026-05-30T01:31:54Z,2026-06-21T01:31:54Z,False,199,33
rev_0000002926,u_0000997,g_0096457,4,synthetic review with rating 4 for g_0096457,2026-03-31T00:39:14Z,2026-04-23T00:39:14Z,True,480,65
rev_0000002927,u_0000997,g_0023673,3,synthetic review with rating 3 for g_0023673,2026-04-26T04:32:38Z,2026-05-15T04:32:38Z,False,160,17
rev_0000002928,u_0000997,g_0044019,4,synthetic review with rating 4 for g_0044019,2026-05-27T23:06:36Z,2026-06-04T23:06:36Z,False,260,66
rev_0000002929,u_0000998,g_0081513,5,synthetic review with rating 5 for g_0081513,2026-05-26T16:46:53Z,2026-06-01T16:46:53Z,False,166,51
rev_0000002930,u_0000999,g_0074987,5,synthetic review with rating 5 for g_0074987,2026-05-04T15:44:08Z,2026-05-07T15:44:08Z,False,398,66
rev_0000002931,u_0000999,g_0005152,2,synthetic review with rating 2 for g_0005152,2026-05-22T03:10:19Z,2026-06-04T03:10:19Z,False,400,3
rev_0000002932,u_0000999,g_0025296,4,synthetic review with rating 4 for g_0025296,2025-11-26T19:57:48Z,2025-12-19T19:57:48Z,False,312,42
rev_0000002933,u_0000999,g_0021921,4,synthetic review with rating 4 for g_0021921,2026-05-05T18:22:04Z,2026-05-05T18:22:04Z,False,381,15
rev_0000002934,u_0000999,g_0053754,1,synthetic review with rating 1 for g_0053754,2026-05-03T14:08:23Z,2026-05-05T14:08:23Z,False,259,44
rev_0000002935,u_0000999,g_0092939,4,synthetic review with rating 4 for g_0092939,2026-04-30T05:36:31Z,2026-05-24T05:36:31Z,False,188,78
rev_0000002936,u_0000999,g_0062527,5,synthetic review with rating 5 for g_0062527,2025-12-09T02:25:04Z,2025-12-17T02:25:04Z,False,73,31
rev_0000002937,u_0001000,g_0045435,2,synthetic review with rating 2 for g_0045435,2026-03-20T11:19:11Z,2026-04-01T11:19:11Z,False,482,38
rev_0000002938,u_0001000,g_0053790,4,synthetic review with rating 4 for g_0053790,2026-04-22T02:11:45Z,2026-05-20T02:11:45Z,False,304,26
rev_0000002939,u_0001000,g_0098693,4,synthetic review with rating 4 for g_0098693,2026-05-19T05:33:32Z,2026-06-15T05:33:32Z,False,397,72
rev_0000002940,u_0001000,g_0097690,4,synthetic review with rating 4 for g_0097690,2026-05-27T10:57:41Z,2026-06-01T10:57:41Z,False,356,37
rev_0000002941,u_0001000,g_0058624,3,synthetic review with rating 3 for g_0058624,2025-09-21T11:38:53Z,2025-10-11T11:38:53Z,False,474,34
rev_0000002942,u_0001000,g_0001993,3,synthetic review with rating 3 for g_0001993,2026-04-09T13:04:23Z,2026-04-30T13:04:23Z,False,417,2
rev_0000002943,u_0001001,g_0040690,5,synthetic review with rating 5 for g_0040690,2026-05-29T12:23:09Z,2026-06-11T12:23:09Z,False,323,50
rev_0000002944,u_0001001,g_0035816,5,synthetic review with rating 5 for g_0035816,2026-05-30T23:04:05Z,2026-06-28T23:04:05Z,False,356,31
rev_0000002945,u_0001002,g_0083952,5,synthetic review with rating 5 for g_0083952,2026-03-30T21:10:53Z,2026-04-27T21:10:53Z,False,419,48
rev_0000002946,u_0001002,g_0002526,4,synthetic review with rating 4 for g_0002526,2026-04-17T02:37:09Z,2026-05-02T02:37:09Z,True,280,57
rev_0000002947,u_0001003,g_0057141,4,synthetic review with rating 4 for g_0057141,2026-05-18T16:42:47Z,2026-06-08T16:42:47Z,False,191,79
rev_0000002948,u_0001003,g_0011111,4,synthetic review with rating 4 for g_0011111,2026-05-20T00:05:29Z,2026-06-15T00:05:29Z,False,177,46
rev_0000002949,u_0001003,g_0041204,5,synthetic review with rating 5 for g_0041204,2026-05-25T14:01:27Z,2026-06-15T14:01:27Z,False,461,15
rev_0000002950,u_0001003,g_0078905,5,synthetic review with rating 5 for g_0078905,2026-05-28T10:05:54Z,2026-06-07T10:05:54Z,False,224,17
rev_0000002951,u_0001004,g_0044169,5,synthetic review with rating 5 for g_0044169,2026-04-23T01:44:59Z,2026-05-11T01:44:59Z,False,365,80
rev_0000002952,u_0001005,g_0005949,1,synthetic review with rating 1 for g_0005949,2025-11-20T11:03:27Z,2025-12-05T11:03:27Z,False,405,19
rev_0000002953,u_0001005,g_0038216,4,synthetic review with rating 4 for g_0038216,2026-02-21T03:29:00Z,2026-02-25T03:29:00Z,False,227,58
rev_0000002954,u_0001005,g_0099413,4,synthetic review with rating 4 for g_0099413,2025-11-19T11:30:25Z,2025-12-10T11:30:25Z,False,331,74
rev_0000002955,u_0001005,g_0091891,3,synthetic review with rating 3 for g_0091891,2026-02-22T15:20:27Z,2026-03-04T15:20:27Z,False,324,10
rev_0000002956,u_0001005,g_0038203,4,synthetic review with rating 4 for g_0038203,2025-11-26T11:03:24Z,2025-12-25T11:03:24Z,False,229,65
rev_0000002957,u_0001005,g_0090116,4,synthetic review with rating 4 for g_0090116,2026-03-13T23:19:06Z,2026-04-03T23:19:06Z,False,150,59
rev_0000002958,u_0001006,g_0003168,4,synthetic review with rating 4 for g_0003168,2026-05-30T18:55:31Z,2026-06-20T18:55:31Z,False,157,67
rev_0000002959,u_0001006,g_0090442,5,synthetic review with rating 5 for g_0090442,2026-03-23T12:26:15Z,2026-03-28T12:26:15Z,False,78,38
rev_0000002960,u_0001006,g_0066669,4,synthetic review with rating 4 for g_0066669,2026-05-30T23:04:58Z,2026-06-17T23:04:58Z,False,217,73
rev_0000002961,u_0001006,g_0015376,3,synthetic review with rating 3 for g_0015376,2026-05-08T18:50:31Z,2026-05-31T18:50:31Z,False,2,48
rev_0000002962,u_0001006,g_0058881,3,synthetic review with rating 3 for g_0058881,2026-04-01T06:40:50Z,2026-04-26T06:40:50Z,False,40,26
rev_0000002963,u_0001006,g_0085535,4,synthetic review with rating 4 for g_0085535,2026-05-21T19:28:15Z,2026-06-13T19:28:15Z,False,162,25
rev_0000002964,u_0001006,g_0083508,3,synthetic review with rating 3 for g_0083508,2026-03-21T18:36:36Z,2026-04-07T18:36:36Z,True,274,3
rev_0000002965,u_0001007,g_0099038,5,synthetic review with rating 5 for g_0099038,2026-05-18T20:21:16Z,2026-06-10T20:21:16Z,False,263,15
rev_0000002966,u_0001007,g_0084298,4,synthetic review with rating 4 for g_0084298,2026-04-12T06:21:22Z,2026-05-04T06:21:22Z,False,111,55
rev_0000002967,u_0001008,g_0084943,2,synthetic review with rating 2 for g_0084943,2026-05-30T16:45:52Z,2026-06-06T16:45:52Z,False,179,76
rev_0000002968,u_0001008,g_0082678,4,synthetic review with rating 4 for g_0082678,2026-05-19T20:24:30Z,2026-05-23T20:24:30Z,False,24,10
rev_0000002969,u_0001009,g_0011258,5,synthetic review with rating 5 for g_0011258,2025-12-09T11:25:47Z,2025-12-30T11:25:47Z,False,171,17
rev_0000002970,u_0001009,g_0005626,3,synthetic review with rating 3 for g_0005626,2025-10-04T13:17:32Z,2025-10-21T13:17:32Z,True,491,63
rev_0000002971,u_0001009,g_0044678,1,synthetic review with rating 1 for g_0044678,2026-03-22T03:48:42Z,2026-04-15T03:48:42Z,False,43,1
rev_0000002972,u_0001009,g_0051824,5,synthetic review with rating 5 for g_0051824,2026-03-04T21:21:52Z,2026-03-13T21:21:52Z,False,492,9
rev_0000002973,u_0001009,g_0050681,5,synthetic review with rating 5 for g_0050681,2026-03-27T05:38:02Z,2026-04-25T05:38:02Z,False,208,19
rev_0000002974,u_0001011,g_0034233,3,synthetic review with rating 3 for g_0034233,2026-04-27T01:08:20Z,2026-05-24T01:08:20Z,False,493,75
rev_0000002975,u_0001011,g_0043059,3,synthetic review with rating 3 for g_0043059,2026-05-31T21:12:28Z,2026-06-27T21:12:28Z,True,397,66
rev_0000002976,u_0001011,g_0070656,2,synthetic review with rating 2 for g_0070656,2026-05-31T23:15:05Z,2026-05-31T23:15:05Z,False,130,58
rev_0000002977,u_0001011,g_0020505,4,synthetic review with rating 4 for g_0020505,2026-05-06T00:55:36Z,2026-05-20T00:55:36Z,True,72,2
rev_0000002978,u_0001011,g_0080436,3,synthetic review with rating 3 for g_0080436,2026-05-31T16:26:33Z,2026-06-04T16:26:33Z,False,42,39
rev_0000002979,u_0001012,g_0019743,3,synthetic review with rating 3 for g_0019743,2025-09-07T08:41:47Z,2025-09-23T08:41:47Z,False,58,16
rev_0000002980,u_0001013,g_0051437,2,synthetic review with rating 2 for g_0051437,2026-03-15T14:21:42Z,2026-04-11T14:21:42Z,False,137,77
rev_0000002981,u_0001013,g_0096764,3,synthetic review with rating 3 for g_0096764,2026-04-13T22:31:12Z,2026-04-20T22:31:12Z,False,191,1
rev_0000002982,u_0001014,g_0050772,5,synthetic review with rating 5 for g_0050772,2026-05-27T20:31:12Z,2026-06-16T20:31:12Z,False,215,42
rev_0000002983,u_0001014,g_0014194,5,synthetic review with rating 5 for g_0014194,2026-04-21T10:14:16Z,2026-05-13T10:14:16Z,False,207,26
rev_0000002984,u_0001015,g_0095132,4,synthetic review with rating 4 for g_0095132,2026-05-06T13:55:59Z,2026-05-30T13:55:59Z,False,213,29
rev_0000002985,u_0001015,g_0031231,4,synthetic review with rating 4 for g_0031231,2026-03-26T01:40:57Z,2026-03-28T01:40:57Z,False,303,60
rev_0000002986,u_0001016,g_0052908,3,synthetic review with rating 3 for g_0052908,2026-05-16T00:07:32Z,2026-05-24T00:07:32Z,True,98,72
rev_0000002987,u_0001016,g_0044629,4,synthetic review with rating 4 for g_0044629,2025-12-03T08:13:09Z,2025-12-11T08:13:09Z,True,49,14
rev_0000002988,u_0001017,g_0050359,5,synthetic review with rating 5 for g_0050359,2026-04-27T15:31:36Z,2026-04-27T15:31:36Z,False,53,70
rev_0000002989,u_0001017,g_0019859,2,synthetic review with rating 2 for g_0019859,2026-05-02T12:03:41Z,2026-05-22T12:03:41Z,False,177,76
rev_0000002990,u_0001017,g_0045922,4,synthetic review with rating 4 for g_0045922,2026-04-09T12:09:17Z,2026-04-26T12:09:17Z,False,339,39
rev_0000002991,u_0001017,g_0054268,3,synthetic review with rating 3 for g_0054268,2026-04-19T13:54:38Z,2026-05-05T13:54:38Z,False,44,39
rev_0000002992,u_0001017,g_0070946,2,synthetic review with rating 2 for g_0070946,2026-05-02T18:35:58Z,2026-05-29T18:35:58Z,False,35,39
rev_0000002993,u_0001017,g_0079318,5,synthetic review with rating 5 for g_0079318,2026-04-17T03:10:46Z,2026-05-10T03:10:46Z,False,363,1
rev_0000002994,u_0001019,g_0083597,3,synthetic review with rating 3 for g_0083597,2026-03-28T12:37:13Z,2026-04-22T12:37:13Z,False,59,18
rev_0000002995,u_0001023,g_0078390,3,synthetic review with rating 3 for g_0078390,2026-04-18T05:48:26Z,2026-05-01T05:48:26Z,False,327,34
rev_0000002996,u_0001023,g_0062390,5,synthetic review with rating 5 for g_0062390,2026-04-22T06:24:42Z,2026-05-14T06:24:42Z,True,47,33
rev_0000002997,u_0001023,g_0090945,5,synthetic review with rating 5 for g_0090945,2026-05-29T17:39:17Z,2026-06-10T17:39:17Z,False,143,13
rev_0000002998,u_0001023,g_0058869,5,synthetic review with rating 5 for g_0058869,2026-05-18T05:29:16Z,2026-06-08T05:29:16Z,False,253,25
rev_0000002999,u_0001023,g_0087349,5,synthetic review with rating 5 for g_0087349,2026-03-14T15:04:18Z,2026-03-25T15:04:18Z,False,27,6
rev_0000003000,u_0001023,g_0088593,3,synthetic review with rating 3 for g_0088593,2026-05-19T21:35:35Z,2026-05-27T21:35:35Z,False,440,4
rev_0000003001,u_0001023,g_0007535,4,synthetic review with rating 4 for g_0007535,2026-05-30T12:34:13Z,2026-06-12T12:34:13Z,False,395,11
rev_0000003002,u_0001023,g_0064149,3,synthetic review with rating 3 for g_0064149,2026-03-24T07:16:30Z,2026-03-31T07:16:30Z,False,465,56
rev_0000003003,u_0001024,g_0026990,5,synthetic review with rating 5 for g_0026990,2026-05-13T01:36:33Z,2026-06-02T01:36:33Z,False,400,55
rev_0000003004,u_0001025,g_0031234,4,synthetic review with rating 4 for g_0031234,2026-04-15T12:21:56Z,2026-04-22T12:21:56Z,False,38,69
rev_0000003005,u_0001026,g_0060717,5,synthetic review with rating 5 for g_0060717,2026-05-10T01:59:23Z,2026-05-10T01:59:23Z,False,293,63
rev_0000003006,u_0001026,g_0066517,5,synthetic review with rating 5 for g_0066517,2025-11-29T13:28:28Z,2025-12-07T13:28:28Z,False,406,36
rev_0000003007,u_0001026,g_0082885,3,synthetic review with rating 3 for g_0082885,2025-12-21T17:25:52Z,2026-01-14T17:25:52Z,False,290,17
rev_0000003008,u_0001026,g_0058452,5,synthetic review with rating 5 for g_0058452,2025-11-19T23:42:12Z,2025-12-16T23:42:12Z,False,346,0
rev_0000003009,u_0001026,g_0071919,4,synthetic review with rating 4 for g_0071919,2026-04-08T05:38:19Z,2026-04-20T05:38:19Z,False,191,12
rev_0000003010,u_0001027,g_0059182,3,synthetic review with rating 3 for g_0059182,2026-05-29T04:29:18Z,2026-06-23T04:29:18Z,True,26,70
rev_0000003011,u_0001027,g_0037221,5,synthetic review with rating 5 for g_0037221,2025-11-18T08:41:49Z,2025-12-11T08:41:49Z,False,107,2
rev_0000003012,u_0001027,g_0037160,3,synthetic review with rating 3 for g_0037160,2026-01-08T19:33:42Z,2026-01-12T19:33:42Z,False,30,37
rev_0000003013,u_0001028,g_0088967,4,synthetic review with rating 4 for g_0088967,2026-04-08T03:24:09Z,2026-04-11T03:24:09Z,False,441,27
rev_0000003014,u_0001028,g_0031391,4,synthetic review with rating 4 for g_0031391,2025-12-12T06:20:03Z,2026-01-01T06:20:03Z,False,86,53
rev_0000003015,u_0001028,g_0007922,5,synthetic review with rating 5 for g_0007922,2026-04-25T02:55:40Z,2026-05-15T02:55:40Z,False,399,62
rev_0000003016,u_0001028,g_0058883,5,synthetic review with rating 5 for g_0058883,2026-01-16T18:27:01Z,2026-01-22T18:27:01Z,True,192,32
rev_0000003017,u_0001029,g_0003924,3,synthetic review with rating 3 for g_0003924,2026-05-31T15:57:00Z,2026-05-31T15:57:00Z,False,487,59
rev_0000003018,u_0001029,g_0047669,5,synthetic review with rating 5 for g_0047669,2026-02-20T03:54:14Z,2026-03-22T03:54:14Z,False,377,50
rev_0000003019,u_0001029,g_0040520,4,synthetic review with rating 4 for g_0040520,2025-08-24T15:39:31Z,2025-08-30T15:39:31Z,False,319,18
rev_0000003020,u_0001029,g_0078513,5,synthetic review with rating 5 for g_0078513,2026-05-22T22:36:50Z,2026-06-07T22:36:50Z,False,35,2
rev_0000003021,u_0001029,g_0053639,5,synthetic review with rating 5 for g_0053639,2026-04-30T15:14:36Z,2026-05-11T15:14:36Z,False,456,10
rev_0000003022,u_0001029,g_0033239,4,synthetic review with rating 4 for g_0033239,2025-10-19T00:53:13Z,2025-11-04T00:53:13Z,False,199,66
rev_0000003023,u_0001030,g_0081158,4,synthetic review with rating 4 for g_0081158,2026-05-31T00:39:18Z,2026-06-27T00:39:18Z,False,142,36
rev_0000003024,u_0001031,g_0021687,4,synthetic review with rating 4 for g_0021687,2025-10-08T04:24:17Z,2025-10-27T04:24:17Z,False,43,16
rev_0000003025,u_0001031,g_0044146,3,synthetic review with rating 3 for g_0044146,2026-03-31T02:29:44Z,2026-04-02T02:29:44Z,False,110,22
rev_0000003026,u_0001033,g_0079421,1,synthetic review with rating 1 for g_0079421,2025-11-06T02:39:11Z,2025-11-13T02:39:11Z,True,289,20
rev_0000003027,u_0001034,g_0064803,4,synthetic review with rating 4 for g_0064803,2026-05-16T05:24:36Z,2026-06-05T05:24:36Z,False,389,31
rev_0000003028,u_0001034,g_0015363,4,synthetic review with rating 4 for g_0015363,2026-02-20T02:17:15Z,2026-03-12T02:17:15Z,False,291,1
rev_0000003029,u_0001034,g_0044205,2,synthetic review with rating 2 for g_0044205,2026-02-10T15:01:03Z,2026-02-17T15:01:03Z,False,184,70
rev_0000003030,u_0001035,g_0069328,5,synthetic review with rating 5 for g_0069328,2026-05-09T09:47:02Z,2026-05-27T09:47:02Z,False,52,65
rev_0000003031,u_0001035,g_0017725,4,synthetic review with rating 4 for g_0017725,2026-04-08T23:28:24Z,2026-05-06T23:28:24Z,False,15,50
rev_0000003032,u_0001035,g_0042047,4,synthetic review with rating 4 for g_0042047,2026-04-15T06:01:07Z,2026-05-04T06:01:07Z,False,76,53
